,name,total_points,value,GW
19713,Rolando_Aarons_499,0.0,48.0,41
19714,Rolando_Aarons_499,0.0,48.0,42
19715,Rolando_Aarons_499,0.0,48.0,43
19716,Rolando_Aarons_499,0.0,48.0,44
19717,Rolando_Aarons_499,0.0,48.0,45
19718,Rolando_Aarons_499,0.0,48.0,46
19719,Rolando_Aarons_499,0.0,48.0,47
19720,Rolando_Aarons_499,0.0,48.0,47
19721,Romain_SaÃ¯ss_407,1.0,45.0,1
19722,Romain_SaÃ¯ss_407,0.0,45.0,2
19723,Romain_SaÃ¯ss_407,0.0,45.0,3
19724,Romain_SaÃ¯ss_407,6.0,44.0,4
19725,Romain_SaÃ¯ss_407,2.0,44.0,5
19726,Romain_SaÃ¯ss_407,-1.0,44.0,6
19727,Romain_SaÃ¯ss_407,6.0,44.0,7
19728,Romain_SaÃ¯ss_407,1.0,44.0,8
19729,Romain_SaÃ¯ss_407,0.0,44.0,9
19730,Romain_SaÃ¯ss_407,2.0,44.0,10
19731,Romain_SaÃ¯ss_407,1.0,44.0,11
19732,Romain_SaÃ¯ss_407,1.0,44.0,12
19733,Romain_SaÃ¯ss_407,1.0,44.0,13
19734,Romain_SaÃ¯ss_407,0.0,44.0,14
19735,Romain_SaÃ¯ss_407,6.0,44.0,15
19736,Romain_SaÃ¯ss_407,1.0,44.0,16
19737,Romain_SaÃ¯ss_407,0.0,44.0,17
19738,Romain_SaÃ¯ss_407,7.0,44.0,18
19739,Romain_SaÃ¯ss_407,1.0,44.0,19
19740,Romain_SaÃ¯ss_407,1.0,44.0,20
19741,Romain_SaÃ¯ss_407,1.0,44.0,21
19742,Romain_SaÃ¯ss_407,2.0,44.0,22
19743,Romain_SaÃ¯ss_407,1.0,44.0,23
19744,Romain_SaÃ¯ss_407,1.0,44.0,24
19745,Romain_SaÃ¯ss_407,6.0,44.0,25
19746,Romain_SaÃ¯ss_407,6.0,44.0,26
19747,Romain_SaÃ¯ss_407,11.0,44.0,27
19748,Romain_SaÃ¯ss_407,1.0,45.0,28
19749,Romain_SaÃ¯ss_407,8.0,45.0,29
19750,Romain_SaÃ¯ss_407,7.0,46.0,39
19751,Romain_SaÃ¯ss_407,6.0,46.0,40
19752,Romain_SaÃ¯ss_407,6.0,46.0,41
19753,Romain_SaÃ¯ss_407,0.0,47.0,42
19754,Romain_SaÃ¯ss_407,2.0,47.0,43
19755,Romain_SaÃ¯ss_407,6.0,47.0,44
19756,Romain_SaÃ¯ss_407,2.0,47.0,45
19757,Romain_SaÃ¯ss_407,0.0,47.0,46
19758,Romain_SaÃ¯ss_407,1.0,47.0,47
19759,Romain_SaÃ¯ss_407,1.0,47.0,47
19760,Romelu_Lukaku_232,0.0,85.0,1
19761,Romelu_Lukaku_232,0.0,85.0,2
19762,Romelu_Lukaku_232,0.0,85.0,3
19763,Romelu_Lukaku_232,0.0,85.0,4
19764,Romelu_Lukaku_232,0.0,85.0,5
19765,Romelu_Lukaku_232,0.0,85.0,6
19766,Romelu_Lukaku_232,0.0,85.0,7
19767,Romelu_Lukaku_232,0.0,85.0,8
19768,Romelu_Lukaku_232,0.0,85.0,9
19769,Romelu_Lukaku_232,0.0,85.0,10
19770,Romelu_Lukaku_232,0.0,85.0,11
19771,Romelu_Lukaku_232,0.0,85.0,12
19772,Romelu_Lukaku_232,0.0,85.0,13
19773,Romelu_Lukaku_232,0.0,85.0,14
19774,Romelu_Lukaku_232,0.0,85.0,15
19775,Romelu_Lukaku_232,0.0,85.0,16
19776,Romelu_Lukaku_232,0.0,85.0,17
19777,Romelu_Lukaku_232,0.0,85.0,18
19778,Romelu_Lukaku_232,0.0,85.0,19
19779,Romelu_Lukaku_232,0.0,85.0,20
19780,Romelu_Lukaku_232,0.0,85.0,21
19781,Romelu_Lukaku_232,0.0,85.0,22
19782,Romelu_Lukaku_232,0.0,85.0,23
19783,Romelu_Lukaku_232,0.0,85.0,24
19784,Romelu_Lukaku_232,0.0,85.0,25
19785,Romelu_Lukaku_232,0.0,85.0,26
19786,Romelu_Lukaku_232,0.0,85.0,27
19787,Romelu_Lukaku_232,0.0,85.0,28
19788,Romelu_Lukaku_232,0.0,85.0,29
19789,Romelu_Lukaku_232,0.0,85.0,39
19790,Romelu_Lukaku_232,0.0,85.0,40
19791,Romelu_Lukaku_232,0.0,85.0,41
19792,Romelu_Lukaku_232,0.0,85.0,42
19793,Romelu_Lukaku_232,0.0,85.0,43
19794,Romelu_Lukaku_232,0.0,85.0,44
19795,Romelu_Lukaku_232,0.0,85.0,45
19796,Romelu_Lukaku_232,0.0,85.0,46
19797,Romelu_Lukaku_232,0.0,85.0,47
19798,Romelu_Lukaku_232,0.0,85.0,47
19799,Ross_Barkley_117,1.0,60.0,1
19800,Ross_Barkley_117,0.0,60.0,2
19801,Ross_Barkley_117,2.0,59.0,3
19802,Ross_Barkley_117,1.0,58.0,4
19803,Ross_Barkley_117,1.0,57.0,5
19804,Ross_Barkley_117,0.0,57.0,6
19805,Ross_Barkley_117,3.0,56.0,7
19806,Ross_Barkley_117,0.0,56.0,8
19807,Ross_Barkley_117,1.0,56.0,9
19808,Ross_Barkley_117,0.0,56.0,10
19809,Ross_Barkley_117,0.0,56.0,11
19810,Ross_Barkley_117,0.0,56.0,12
19811,Ross_Barkley_117,0.0,56.0,13
19812,Ross_Barkley_117,0.0,56.0,14
19813,Ross_Barkley_117,0.0,56.0,15
19814,Ross_Barkley_117,0.0,56.0,16
19815,Ross_Barkley_117,0.0,56.0,17
19816,Ross_Barkley_117,0.0,56.0,18
19817,Ross_Barkley_117,0.0,56.0,19
19818,Ross_Barkley_117,0.0,56.0,20
19819,Ross_Barkley_117,0.0,56.0,21
19820,Ross_Barkley_117,3.0,56.0,22
19821,Ross_Barkley_117,1.0,56.0,23
19822,Ross_Barkley_117,1.0,56.0,24
19823,Ross_Barkley_117,1.0,56.0,25
19824,Ross_Barkley_117,0.0,56.0,26
19825,Ross_Barkley_117,9.0,56.0,27
19826,Ross_Barkley_117,1.0,56.0,28
19827,Ross_Barkley_117,12.0,56.0,29
19828,Ross_Barkley_117,1.0,57.0,39
19829,Ross_Barkley_117,2.0,57.0,40
19830,Ross_Barkley_117,2.0,57.0,41
19831,Ross_Barkley_117,13.0,56.0,42
19832,Ross_Barkley_117,2.0,56.0,43
19833,Ross_Barkley_117,2.0,56.0,44
19834,Ross_Barkley_117,1.0,56.0,45
19835,Ross_Barkley_117,0.0,56.0,46
19836,Ross_Barkley_117,1.0,56.0,47
19837,Ross_Barkley_117,1.0,56.0,47
19838,Ruben_Loftus-Cheek_115,0.0,65.0,1
19839,Ruben_Loftus-Cheek_115,0.0,65.0,2
19840,Ruben_Loftus-Cheek_115,0.0,65.0,3
19841,Ruben_Loftus-Cheek_115,0.0,64.0,4
19842,Ruben_Loftus-Cheek_115,0.0,64.0,5
19843,Ruben_Loftus-Cheek_115,0.0,64.0,6
19844,Ruben_Loftus-Cheek_115,0.0,64.0,7
19845,Ruben_Loftus-Cheek_115,0.0,64.0,8
19846,Ruben_Loftus-Cheek_115,0.0,64.0,9
19847,Ruben_Loftus-Cheek_115,0.0,64.0,10
19848,Ruben_Loftus-Cheek_115,0.0,64.0,11
19849,Ruben_Loftus-Cheek_115,0.0,64.0,12
19850,Ruben_Loftus-Cheek_115,0.0,64.0,13
19851,Ruben_Loftus-Cheek_115,0.0,63.0,14
19852,Ruben_Loftus-Cheek_115,0.0,63.0,15
19853,Ruben_Loftus-Cheek_115,0.0,63.0,16
19854,Ruben_Loftus-Cheek_115,0.0,63.0,17
19855,Ruben_Loftus-Cheek_115,0.0,63.0,18
19856,Ruben_Loftus-Cheek_115,0.0,63.0,19
19857,Ruben_Loftus-Cheek_115,0.0,63.0,20
19858,Ruben_Loftus-Cheek_115,0.0,63.0,21
19859,Ruben_Loftus-Cheek_115,0.0,63.0,22
19860,Ruben_Loftus-Cheek_115,0.0,63.0,23
19861,Ruben_Loftus-Cheek_115,0.0,63.0,24
19862,Ruben_Loftus-Cheek_115,0.0,63.0,25
19863,Ruben_Loftus-Cheek_115,0.0,63.0,26
19864,Ruben_Loftus-Cheek_115,0.0,63.0,27
19865,Ruben_Loftus-Cheek_115,0.0,63.0,28
19866,Ruben_Loftus-Cheek_115,0.0,63.0,29
19867,Ruben_Loftus-Cheek_115,1.0,63.0,39
19868,Ruben_Loftus-Cheek_115,0.0,63.0,40
19869,Ruben_Loftus-Cheek_115,1.0,61.0,41
19870,Ruben_Loftus-Cheek_115,1.0,60.0,42
19871,Ruben_Loftus-Cheek_115,4.0,59.0,43
19872,Ruben_Loftus-Cheek_115,1.0,59.0,44
19873,Ruben_Loftus-Cheek_115,3.0,59.0,45
19874,Ruben_Loftus-Cheek_115,0.0,59.0,46
19875,Ruben_Loftus-Cheek_115,1.0,59.0,47
19876,Ruben_Loftus-Cheek_115,1.0,59.0,47
19877,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,50.0,1
19878,Rui Pedro_dos Santos PatrÃ­cio_411,9.0,50.0,2
19879,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,50.0,3
19880,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,50.0,4
19881,Rui Pedro_dos Santos PatrÃ­cio_411,0.0,51.0,5
19882,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,51.0,6
19883,Rui Pedro_dos Santos PatrÃ­cio_411,9.0,51.0,7
19884,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,51.0,8
19885,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,52.0,9
19886,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,10
19887,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,52.0,11
19888,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,52.0,12
19889,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,13
19890,Rui Pedro_dos Santos PatrÃ­cio_411,3.0,52.0,14
19891,Rui Pedro_dos Santos PatrÃ­cio_411,7.0,52.0,15
19892,Rui Pedro_dos Santos PatrÃ­cio_411,1.0,52.0,16
19893,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,17
19894,Rui Pedro_dos Santos PatrÃ­cio_411,4.0,52.0,18
19895,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,52.0,19
19896,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,20
19897,Rui Pedro_dos Santos PatrÃ­cio_411,1.0,52.0,21
19898,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,22
19899,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,52.0,23
19900,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,51.0,24
19901,Rui Pedro_dos Santos PatrÃ­cio_411,8.0,51.0,25
19902,Rui Pedro_dos Santos PatrÃ­cio_411,10.0,51.0,26
19903,Rui Pedro_dos Santos PatrÃ­cio_411,7.0,51.0,27
19904,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,51.0,28
19905,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,51.0,29
19906,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,52.0,39
19907,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,52.0,40
19908,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,53.0,41
19909,Rui Pedro_dos Santos PatrÃ­cio_411,1.0,53.0,42
19910,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,53.0,43
19911,Rui Pedro_dos Santos PatrÃ­cio_411,6.0,53.0,44
19912,Rui Pedro_dos Santos PatrÃ­cio_411,2.0,53.0,45
19913,Rui Pedro_dos Santos PatrÃ­cio_411,7.0,53.0,46
19914,Rui Pedro_dos Santos PatrÃ­cio_411,1.0,53.0,47
19915,Rui Pedro_dos Santos PatrÃ­cio_411,1.0,53.0,47
19916,Ryan_Bennett_404,6.0,50.0,1
19917,Ryan_Bennett_404,1.0,50.0,2
19918,Ryan_Bennett_404,2.0,50.0,3
19919,Ryan_Bennett_404,0.0,50.0,4
19920,Ryan_Bennett_404,0.0,50.0,5
19921,Ryan_Bennett_404,0.0,50.0,6
19922,Ryan_Bennett_404,0.0,49.0,7
19923,Ryan_Bennett_404,6.0,49.0,8
19924,Ryan_Bennett_404,1.0,49.0,9
19925,Ryan_Bennett_404,0.0,49.0,10
19926,Ryan_Bennett_404,0.0,49.0,11
19927,Ryan_Bennett_404,1.0,49.0,12
19928,Ryan_Bennett_404,0.0,49.0,13
19929,Ryan_Bennett_404,0.0,49.0,14
19930,Ryan_Bennett_404,1.0,49.0,15
19931,Ryan_Bennett_404,0.0,49.0,16
19932,Ryan_Bennett_404,0.0,49.0,17
19933,Ryan_Bennett_404,0.0,49.0,18
19934,Ryan_Bennett_404,1.0,49.0,19
19935,Ryan_Bennett_404,2.0,49.0,20
19936,Ryan_Bennett_404,0.0,49.0,21
19937,Ryan_Bennett_404,0.0,49.0,22
19938,Ryan_Bennett_404,0.0,49.0,23
19939,Ryan_Bennett_404,0.0,49.0,24
19940,Ryan_Bennett_404,0.0,48.0,25
19941,Ryan_Bennett_404,0.0,48.0,26
19942,Ryan_Bennett_404,0.0,48.0,27
19943,Ryan_Bennett_404,0.0,48.0,28
19944,Ryan_Bennett_404,0.0,48.0,29
19945,Ryan_Bennett_404,0.0,48.0,39
19946,Ryan_Bennett_404,0.0,48.0,40
19947,Ryan_Bennett_404,0.0,48.0,41
19948,Ryan_Bennett_404,1.0,48.0,42
19949,Ryan_Bennett_404,2.0,48.0,43
19950,Ryan_Bennett_404,0.0,48.0,44
19951,Ryan_Bennett_404,8.0,48.0,45
19952,Ryan_Bennett_404,0.0,48.0,46
19953,Ryan_Bennett_404,0.0,48.0,47
19954,Ryan_Bennett_404,0.0,48.0,47
19955,Ryan_Bertrand_305,1.0,50.0,1
19956,Ryan_Bertrand_305,1.0,50.0,2
19957,Ryan_Bertrand_305,0.0,50.0,3
19958,Ryan_Bertrand_305,0.0,50.0,4
19959,Ryan_Bertrand_305,0.0,49.0,5
19960,Ryan_Bertrand_305,1.0,49.0,6
19961,Ryan_Bertrand_305,1.0,49.0,7
19962,Ryan_Bertrand_305,0.0,49.0,8
19963,Ryan_Bertrand_305,1.0,49.0,9
19964,Ryan_Bertrand_305,-6.0,48.0,10
19965,Ryan_Bertrand_305,0.0,48.0,11
19966,Ryan_Bertrand_305,0.0,48.0,12
19967,Ryan_Bertrand_305,3.0,48.0,13
19968,Ryan_Bertrand_305,2.0,48.0,14
19969,Ryan_Bertrand_305,8.0,48.0,15
19970,Ryan_Bertrand_305,1.0,48.0,16
19971,Ryan_Bertrand_305,2.0,48.0,17
19972,Ryan_Bertrand_305,2.0,48.0,18
19973,Ryan_Bertrand_305,5.0,48.0,19
19974,Ryan_Bertrand_305,2.0,48.0,20
19975,Ryan_Bertrand_305,6.0,48.0,21
19976,Ryan_Bertrand_305,2.0,48.0,22
19977,Ryan_Bertrand_305,1.0,48.0,23
19978,Ryan_Bertrand_305,6.0,48.0,24
19979,Ryan_Bertrand_305,0.0,48.0,25
19980,Ryan_Bertrand_305,1.0,48.0,26
19981,Ryan_Bertrand_305,6.0,48.0,27
19982,Ryan_Bertrand_305,1.0,48.0,28
19983,Ryan_Bertrand_305,2.0,48.0,29
19984,Ryan_Bertrand_305,6.0,48.0,39
19985,Ryan_Bertrand_305,1.0,48.0,40
19986,Ryan_Bertrand_305,2.0,48.0,41
19987,Ryan_Bertrand_305,6.0,48.0,42
19988,Ryan_Bertrand_305,2.0,48.0,43
19989,Ryan_Bertrand_305,1.0,48.0,44
19990,Ryan_Bertrand_305,0.0,48.0,45
19991,Ryan_Bertrand_305,6.0,48.0,46
19992,Ryan_Bertrand_305,2.0,48.0,47
19993,Ryan_Bertrand_305,2.0,48.0,47
19994,Ryan_Fraser_75,1.0,75.0,1
19995,Ryan_Fraser_75,2.0,75.0,2
19996,Ryan_Fraser_75,2.0,74.0,3
19997,Ryan_Fraser_75,6.0,73.0,4
19998,Ryan_Fraser_75,7.0,73.0,5
19999,Ryan_Fraser_75,1.0,73.0,6
20000,Ryan_Fraser_75,0.0,72.0,7
20001,Ryan_Fraser_75,1.0,71.0,8
20002,Ryan_Fraser_75,3.0,71.0,9
20003,Ryan_Fraser_75,3.0,71.0,10
20004,Ryan_Fraser_75,2.0,70.0,11
20005,Ryan_Fraser_75,5.0,70.0,12
20006,Ryan_Fraser_75,5.0,70.0,13
20007,Ryan_Fraser_75,2.0,70.0,14
20008,Ryan_Fraser_75,1.0,69.0,15
20009,Ryan_Fraser_75,2.0,69.0,16
20010,Ryan_Fraser_75,3.0,69.0,17
20011,Ryan_Fraser_75,2.0,69.0,18
20012,Ryan_Fraser_75,2.0,69.0,19
20013,Ryan_Fraser_75,1.0,69.0,20
20014,Ryan_Fraser_75,1.0,69.0,21
20015,Ryan_Fraser_75,2.0,69.0,22
20016,Ryan_Fraser_75,2.0,69.0,23
20017,Ryan_Fraser_75,2.0,69.0,24
20018,Ryan_Fraser_75,5.0,69.0,25
20019,Ryan_Fraser_75,2.0,69.0,26
20020,Ryan_Fraser_75,1.0,68.0,27
20021,Ryan_Fraser_75,5.0,68.0,28
20022,Ryan_Fraser_75,2.0,68.0,29
20023,Ryan_Fraser_75,0.0,68.0,39
20024,Ryan_Fraser_75,0.0,68.0,40
20025,Ryan_Fraser_75,0.0,68.0,41
20026,Ryan_Fraser_75,0.0,68.0,42
20027,Ryan_Fraser_75,0.0,68.0,43
20028,Ryan_Fraser_75,0.0,68.0,44
20029,Ryan_Fraser_75,0.0,68.0,45
20030,Ryan_Fraser_75,0.0,68.0,46
20031,Ryan_Fraser_75,0.0,68.0,47
20032,Ryan_Fraser_75,0.0,68.0,47
20033,Ryan_Fredericks_380,0.0,45.0,1
20034,Ryan_Fredericks_380,2.0,45.0,2
20035,Ryan_Fredericks_380,2.0,45.0,3
20036,Ryan_Fredericks_380,5.0,45.0,4
20037,Ryan_Fredericks_380,8.0,45.0,5
20038,Ryan_Fredericks_380,6.0,45.0,6
20039,Ryan_Fredericks_380,1.0,45.0,7
20040,Ryan_Fredericks_380,3.0,45.0,8
20041,Ryan_Fredericks_380,1.0,45.0,9
20042,Ryan_Fredericks_380,0.0,45.0,10
20043,Ryan_Fredericks_380,1.0,45.0,11
20044,Ryan_Fredericks_380,0.0,45.0,12
20045,Ryan_Fredericks_380,0.0,45.0,13
20046,Ryan_Fredericks_380,6.0,45.0,14
20047,Ryan_Fredericks_380,1.0,45.0,15
20048,Ryan_Fredericks_380,1.0,45.0,16
20049,Ryan_Fredericks_380,6.0,45.0,17
20050,Ryan_Fredericks_380,0.0,45.0,19
20051,Ryan_Fredericks_380,1.0,45.0,20
20052,Ryan_Fredericks_380,11.0,45.0,21
20053,Ryan_Fredericks_380,0.0,45.0,22
20054,Ryan_Fredericks_380,0.0,45.0,23
20055,Ryan_Fredericks_380,0.0,44.0,24
20056,Ryan_Fredericks_380,0.0,44.0,24
20057,Ryan_Fredericks_380,1.0,44.0,25
20058,Ryan_Fredericks_380,1.0,44.0,26
20059,Ryan_Fredericks_380,0.0,44.0,27
20060,Ryan_Fredericks_380,0.0,44.0,28
20061,Ryan_Fredericks_380,0.0,44.0,29
20062,Ryan_Fredericks_380,1.0,44.0,39
20063,Ryan_Fredericks_380,1.0,44.0,40
20064,Ryan_Fredericks_380,1.0,44.0,41
20065,Ryan_Fredericks_380,1.0,44.0,42
20066,Ryan_Fredericks_380,1.0,44.0,43
20067,Ryan_Fredericks_380,11.0,44.0,44
20068,Ryan_Fredericks_380,0.0,44.0,45
20069,Ryan_Fredericks_380,0.0,44.0,46
20070,Ryan_Fredericks_380,1.0,44.0,47
20071,Ryan_Fredericks_380,1.0,44.0,47
20072,Ryan_Giles_607,0.0,40.0,23
20073,Ryan_Giles_607,0.0,40.0,24
20074,Ryan_Giles_607,0.0,40.0,25
20075,Ryan_Giles_607,0.0,40.0,26
20076,Ryan_Giles_607,0.0,40.0,27
20077,Ryan_Giles_607,0.0,40.0,28
20078,Ryan_Giles_607,0.0,39.0,29
20079,Ryan_Giles_607,0.0,39.0,39
20080,Ryan_Giles_607,0.0,39.0,40
20081,Ryan_Giles_607,0.0,39.0,41
20082,Ryan_Giles_607,0.0,39.0,42
20083,Ryan_Giles_607,0.0,39.0,43
20084,Ryan_Giles_607,0.0,39.0,44
20085,Ryan_Giles_607,0.0,39.0,45
20086,Ryan_Giles_607,0.0,39.0,46
20087,Ryan_Giles_607,0.0,39.0,47
20088,Ryan_Giles_607,0.0,39.0,47
20089,Ryan_Sessegnon_524,0.0,55.0,1
20090,Ryan_Sessegnon_524,0.0,55.0,2
20091,Ryan_Sessegnon_524,0.0,55.0,3
20092,Ryan_Sessegnon_524,0.0,54.0,4
20093,Ryan_Sessegnon_524,0.0,54.0,5
20094,Ryan_Sessegnon_524,0.0,54.0,6
20095,Ryan_Sessegnon_524,0.0,54.0,7
20096,Ryan_Sessegnon_524,0.0,54.0,8
20097,Ryan_Sessegnon_524,0.0,54.0,9
20098,Ryan_Sessegnon_524,0.0,54.0,10
20099,Ryan_Sessegnon_524,1.0,54.0,11
20100,Ryan_Sessegnon_524,0.0,54.0,12
20101,Ryan_Sessegnon_524,0.0,54.0,13
20102,Ryan_Sessegnon_524,0.0,54.0,14
20103,Ryan_Sessegnon_524,0.0,54.0,15
20104,Ryan_Sessegnon_524,1.0,54.0,16
20105,Ryan_Sessegnon_524,0.0,54.0,17
20106,Ryan_Sessegnon_524,0.0,54.0,18
20107,Ryan_Sessegnon_524,1.0,54.0,19
20108,Ryan_Sessegnon_524,2.0,54.0,20
20109,Ryan_Sessegnon_524,2.0,54.0,21
20110,Ryan_Sessegnon_524,0.0,54.0,22
20111,Ryan_Sessegnon_524,0.0,54.0,23
20112,Ryan_Sessegnon_524,2.0,54.0,24
20113,Ryan_Sessegnon_524,0.0,54.0,25
20114,Ryan_Sessegnon_524,0.0,54.0,26
20115,Ryan_Sessegnon_524,0.0,54.0,27
20116,Ryan_Sessegnon_524,0.0,54.0,28
20117,Ryan_Sessegnon_524,0.0,54.0,29
20118,Ryan_Sessegnon_524,0.0,54.0,39
20119,Ryan_Sessegnon_524,0.0,54.0,40
20120,Ryan_Sessegnon_524,0.0,54.0,41
20121,Ryan_Sessegnon_524,0.0,54.0,42
20122,Ryan_Sessegnon_524,0.0,54.0,43
20123,Ryan_Sessegnon_524,0.0,54.0,44
20124,Ryan_Sessegnon_524,0.0,54.0,45
20125,Ryan_Sessegnon_524,0.0,54.0,46
20126,Ryan_Sessegnon_524,0.0,54.0,47
20127,Ryan_Sessegnon_524,0.0,54.0,47
20128,SÃ©bastien_Haller_457,2.0,75.0,1
20129,SÃ©bastien_Haller_457,0.0,75.0,2
20130,SÃ©bastien_Haller_457,13.0,74.0,3
20131,SÃ©bastien_Haller_457,8.0,74.0,4
20132,SÃ©bastien_Haller_457,2.0,75.0,5
20133,SÃ©bastien_Haller_457,2.0,75.0,6
20134,SÃ©bastien_Haller_457,5.0,74.0,7
20135,SÃ©bastien_Haller_457,5.0,74.0,8
20136,SÃ©bastien_Haller_457,2.0,74.0,9
20137,SÃ©bastien_Haller_457,2.0,74.0,10
20138,SÃ©bastien_Haller_457,5.0,74.0,11
20139,SÃ©bastien_Haller_457,2.0,73.0,12
20140,SÃ©bastien_Haller_457,2.0,72.0,13
20141,SÃ©bastien_Haller_457,1.0,71.0,14
20142,SÃ©bastien_Haller_457,2.0,71.0,15
20143,SÃ©bastien_Haller_457,1.0,70.0,16
20144,SÃ©bastien_Haller_457,9.0,70.0,17
20145,SÃ©bastien_Haller_457,2.0,70.0,19
20146,SÃ©bastien_Haller_457,1.0,70.0,20
20147,SÃ©bastien_Haller_457,6.0,70.0,21
20148,SÃ©bastien_Haller_457,2.0,70.0,22
20149,SÃ©bastien_Haller_457,2.0,70.0,23
20150,SÃ©bastien_Haller_457,5.0,70.0,24
20151,SÃ©bastien_Haller_457,2.0,70.0,24
20152,SÃ©bastien_Haller_457,2.0,70.0,25
20153,SÃ©bastien_Haller_457,0.0,69.0,26
20154,SÃ©bastien_Haller_457,1.0,69.0,27
20155,SÃ©bastien_Haller_457,9.0,68.0,28
20156,SÃ©bastien_Haller_457,2.0,68.0,29
20157,SÃ©bastien_Haller_457,0.0,68.0,39
20158,SÃ©bastien_Haller_457,0.0,68.0,40
20159,SÃ©bastien_Haller_457,0.0,68.0,41
20160,SÃ©bastien_Haller_457,0.0,68.0,42
20161,SÃ©bastien_Haller_457,1.0,68.0,43
20162,SÃ©bastien_Haller_457,1.0,68.0,44
20163,SÃ©bastien_Haller_457,1.0,68.0,45
20164,SÃ©bastien_Haller_457,1.0,68.0,46
20165,SÃ©bastien_Haller_457,1.0,68.0,47
20166,SÃ©bastien_Haller_457,1.0,68.0,47
20167,Sadio_ManÃ©_192,1.0,115.0,1
20168,Sadio_ManÃ©_192,13.0,115.0,2
20169,Sadio_ManÃ©_192,3.0,115.0,3
20170,Sadio_ManÃ©_192,8.0,115.0,4
20171,Sadio_ManÃ©_192,15.0,115.0,5
20172,Sadio_ManÃ©_192,2.0,116.0,6
20173,Sadio_ManÃ©_192,3.0,116.0,7
20174,Sadio_ManÃ©_192,12.0,116.0,8
20175,Sadio_ManÃ©_192,2.0,118.0,9
20176,Sadio_ManÃ©_192,5.0,118.0,10
20177,Sadio_ManÃ©_192,12.0,119.0,11
20178,Sadio_ManÃ©_192,7.0,120.0,12
20179,Sadio_ManÃ©_192,9.0,121.0,13
20180,Sadio_ManÃ©_192,2.0,122.0,14
20181,Sadio_ManÃ©_192,15.0,122.0,15
20182,Sadio_ManÃ©_192,0.0,123.0,16
20183,Sadio_ManÃ©_192,6.0,123.0,17
20184,Sadio_ManÃ©_192,6.0,122.0,19
20185,Sadio_ManÃ©_192,11.0,122.0,20
20186,Sadio_ManÃ©_192,8.0,123.0,21
20187,Sadio_ManÃ©_192,3.0,123.0,22
20188,Sadio_ManÃ©_192,3.0,124.0,23
20189,Sadio_ManÃ©_192,1.0,124.0,24
20190,Sadio_ManÃ©_192,0.0,124.0,24
20191,Sadio_ManÃ©_192,0.0,123.0,25
20192,Sadio_ManÃ©_192,5.0,122.0,26
20193,Sadio_ManÃ©_192,8.0,123.0,27
20194,Sadio_ManÃ©_192,2.0,124.0,28
20195,Sadio_ManÃ©_192,13.0,124.0,29
20196,Sadio_ManÃ©_192,3.0,125.0,39
20197,Sadio_ManÃ©_192,9.0,125.0,40
20198,Sadio_ManÃ©_192,2.0,125.0,41
20199,Sadio_ManÃ©_192,11.0,124.0,42
20200,Sadio_ManÃ©_192,0.0,124.0,43
20201,Sadio_ManÃ©_192,2.0,123.0,44
20202,Sadio_ManÃ©_192,8.0,122.0,45
20203,Sadio_ManÃ©_192,5.0,122.0,46
20204,Sadio_ManÃ©_192,6.0,121.0,47
20205,Sadio_ManÃ©_192,6.0,121.0,47
20206,Sam_Byram_454,0.0,45.0,1
20207,Sam_Byram_454,1.0,45.0,2
20208,Sam_Byram_454,0.0,45.0,3
20209,Sam_Byram_454,0.0,45.0,4
20210,Sam_Byram_454,0.0,44.0,5
20211,Sam_Byram_454,1.0,44.0,6
20212,Sam_Byram_454,0.0,44.0,7
20213,Sam_Byram_454,0.0,44.0,8
20214,Sam_Byram_454,0.0,44.0,9
20215,Sam_Byram_454,1.0,44.0,10
20216,Sam_Byram_454,0.0,44.0,11
20217,Sam_Byram_454,0.0,44.0,12
20218,Sam_Byram_454,5.0,44.0,13
20219,Sam_Byram_454,1.0,44.0,14
20220,Sam_Byram_454,0.0,44.0,15
20221,Sam_Byram_454,1.0,44.0,16
20222,Sam_Byram_454,2.0,44.0,17
20223,Sam_Byram_454,0.0,44.0,18
20224,Sam_Byram_454,2.0,44.0,19
20225,Sam_Byram_454,0.0,44.0,20
